c1,c2,c3,c4,sex,degree,salary,age,target
2.303572318,-0.745127022,-0.452062439,-0.205518844,Male,MSc,2000,24,0
-0.590498755,0.448819418,-0.472744875,0.367734291,Female,PhD,,34,1
0.80738189,0.073835187,-0.923289932,0.337337015,Male,MSc,30000,,0
0.780223897,0.248683612,-1.297109088,0.542692281,Female,PhD,25000,41,0
-0.52991248,0.339379203,-0.279510214,0.25253995,Male,MSc,10000,20,1
0.550850989,-0.432438727,0.472406644,-0.359851544,Female,PhD,2000,24,1
-0.445974255,-0.17561913,0.817846638,-0.351105133,Male,MSc,,34,0
0.481493486,-0.512470852,0.719965165,-0.478879694,Female,PhD,30000,,1
-1.241575124,1.137971625,-1.437580137,1.010618195,Male,MSc,25000,41,0
-1.667213395,0.313404281,0.842904484,-0.12728698,Female,PhD,10000,20,1
0.089567079,-0.783048988,1.704095563,-0.929484088,Male,MSc,2000,24,1
-1.002144441,1.013023387,-1.376115942,0.931210398,Female,PhD,,34,0
-1.076825627,0.885266988,-1.014619253,0.752233113,Male,MSc,30000,,0
-1.323388355,1.471897103,-2.123506524,1.393640005,Female,PhD,25000,41,0
0.809791827,-0.618955381,0.656203461,-0.508525511,Male,MSc,10000,20,1
-0.404278272,-0.222945814,0.88692467,-0.396177449,Female,PhD,2000,24,0
-1.175446763,0.208558502,0.622596694,-0.104898701,Male,MSc,,34,1
-0.184107601,-0.574263218,1.483227663,-0.758106416,Female,PhD,30000,,1
-1.284673979,1.329172881,-1.833834316,1.231077957,Male,MSc,25000,41,0
1.015362483,-0.101470973,-0.717452483,0.186765414,Female,PhD,10000,20,0
0.626573898,0.124982208,-0.871053222,0.344500864,Male,MSc,2000,24,0
-0.419219643,-0.194455157,0.835842853,-0.365934446,Female,PhD,,34,0
-0.937254214,0.699665681,-0.721329857,0.568143206,Male,MSc,30000,,0
0.239335837,-0.27857299,0.412301502,-0.2671685,Female,PhD,25000,41,1
2.089234088,-0.403191406,-1.032397349,0.146730533,Male,MSc,10000,20,0
1.008989656,0.0298444,-1.011308328,0.345284219,Female,PhD,2000,24,0
-0.173771085,0.433768496,-0.827924109,0.476886572,Male,MSc,,34,1
1.307456341,-1.111982659,1.316659868,-0.958695529,Female,PhD,30000,,1
-0.911480324,0.660861719,-0.656827067,0.528612624,Male,MSc,25000,41,1
1.203484626,-0.186963732,-0.698109671,0.139869162,Female,PhD,10000,20,0
2.596140102,-2.114250616,2.40037237,-1.789063685,Male,MSc,2000,24,1
0.348447432,-0.232279023,0.204611554,-0.177201629,Female,PhD,,34,1
-1.219194787,1.382836665,-2.017564597,1.316696606,Male,MSc,30000,,0
-1.555301467,0.597016003,0.090764391,0.253542704,Female,PhD,25000,41,1
-0.840942999,-1.151238176,3.414536417,-1.664210884,Male,MSc,10000,20,1
0.865449177,-0.799896495,1.017292927,-0.712603546,Female,PhD,2000,24,1
-0.514338441,-0.442859574,1.491901676,-0.698600545,Male,MSc,,34,1
-1.441231302,0.249774483,0.776940647,-0.135878864,Female,PhD,30000,,1
1.099875332,-0.86924079,0.956482934,-0.725594217,Male,MSc,25000,41,1
0.733483722,0.019286886,-0.729670392,0.24806074,Female,PhD,10000,20,0
-1.239512928,1.416809209,-2.076136373,1.351992925,Male,MSc,2000,24,0
1.594303364,-0.133616035,-1.185234561,0.324675795,Female,PhD,,34,0
0.544798451,0.394417818,-1.409774765,0.648726686,Male,MSc,30000,,1
-3.734540775,1.231133388,0.68005645,0.361459838,Female,PhD,25000,41,1
-2.343720875,0.845603965,0.260187809,0.316015157,Male,MSc,10000,20,1
-1.155127904,1.089937533,-1.408718913,0.978378094,Female,PhD,2000,24,0
-1.303790782,1.478690772,-2.157336644,1.40794005,Male,MSc,,34,0
-0.823666211,-1.040129499,3.144708677,-1.523146692,Female,PhD,30000,,1
1.610116292,-0.010097094,-1.482028452,0.480457475,Male,MSc,25000,41,0
0.117216176,-0.138408239,0.206437366,-0.133261395,Female,PhD,10000,20,1
-0.661752833,0.237160157,0.077111251,0.087275401,Male,MSc,2000,24,0
-2.260596955,2.872178439,-4.444491001,2.817959659,Female,PhD,,34,0
1.402636292,-0.456002826,-0.270012714,-0.127947647,Male,MSc,30000,,1
0.433588966,0.364977629,-1.238603516,0.578713291,Female,PhD,25000,41,0
0.175914773,-0.22472606,0.348644623,-0.220777582,Male,MSc,10000,20,1
-1.201483247,0.544656322,-0.120427674,0.297848915,Female,PhD,2000,24,1
-0.017795778,0.012898522,-0.012814401,0.01031556,Male,MSc,,34,1
2.47213818,-0.77860873,-0.533188216,-0.194842282,Female,PhD,30000,,0
-0.329167683,0.19281886,-0.132540057,0.134881547,Male,MSc,25000,41,1
2.5247071,-2.02532085,2.264105332,-1.702253188,Female,PhD,10000,20,1
1.574024156,-1.331536067,1.568755179,-1.145406557,Male,MSc,2000,24,1
-0.4265986,0.665941658,-1.121676194,0.683224511,Female,PhD,,34,0
1.319226807,0.0704274,-1.393964563,0.489829202,Male,MSc,30000,,0
-0.55285945,0.049989278,0.402660993,-0.108121941,Female,PhD,25000,41,0
0.444014539,-0.360783284,0.408673441,-0.304986188,Male,MSc,10000,20,1
-1.100204544,-0.157827005,1.388776617,-0.529598277,Female,PhD,2000,24,1
-0.680130918,0.010091925,0.612721728,-0.195830113,Male,MSc,,34,0
0.748150296,0.292380506,-1.366894429,0.586273991,Female,PhD,30000,,0
-1.473127193,1.750411632,-2.619426761,1.688159349,Male,MSc,25000,41,0
-1.0454409,0.955498046,-1.204304798,0.847662173,Female,PhD,10000,20,0
-1.14738846,0.973205563,-1.149436657,0.838098687,Male,MSc,2000,24,0
3.263788258,-2.632849176,2.960317006,-2.218456558,Female,PhD,,34,1
0.272858171,-0.242965112,0.299667774,-0.213395225,Male,MSc,30000,,1
1.291980528,-0.064683489,-1.060016986,0.316382671,Female,PhD,25000,41,0
-1.25103464,1.321065087,-1.846767895,1.231465857,Male,MSc,10000,20,0
-1.771334255,2.132729691,-3.213563209,2.06408755,Female,PhD,2000,24,0
0.442556944,-0.766644838,1.336679541,-0.801401007,Male,MSc,,34,1
-1.072588304,0.836772597,-0.907860096,0.694269151,Female,PhD,30000,,0
-1.260048737,1.400592581,-2.019915176,1.325890729,Male,MSc,25000,41,0
1.16590808,-1.005623466,1.206140147,-0.872045673,Female,PhD,10000,20,1
-1.040336536,1.220004487,-1.812984574,1.172455134,Male,MSc,2000,24,1
-0.134687634,0.076687576,-0.049187993,0.052490492,Female,PhD,,34,1
-0.912318774,0.693510866,-0.730586276,0.568253737,Male,MSc,30000,,0
0.516328039,-0.36491319,0.350506457,-0.28790054,Female,PhD,25000,41,1
-0.439935299,-1.218352411,3.192920128,-1.62349202,Male,MSc,10000,20,1
-0.446441012,-0.365819408,1.252539079,-0.583675487,Female,PhD,2000,24,0
-0.011393872,0.029895076,-0.057604399,0.033044979,Male,MSc,,34,1
1.126382472,-0.015398728,-1.017746183,0.325926003,Female,PhD,30000,,0
-1.741946103,0.285793915,0.975800725,-0.183900129,Male,MSc,25000,41,1
0.728748103,-0.607405537,0.705590315,-0.519215881,Female,PhD,10000,20,1
0.17309186,0.32372844,-0.900921563,0.44857778,Male,MSc,2000,24,0
-0.276107415,-0.970764883,2.474499481,-1.270794894,Female,PhD,,34,1
-2.921918921,-0.333965358,3.493803543,-1.302400414,Male,MSc,30000,,1
0.726554936,-0.588595409,0.664694031,-0.496900878,Female,PhD,25000,41,1
1.261286009,-1.064291424,1.250931982,-0.914547158,Male,MSc,10000,20,1
0.892260783,0.30387833,-1.527855263,0.644431319,Female,PhD,2000,24,0
-1.043029366,0.88253519,-1.039973733,0.759238586,Male,MSc,,34,1
-0.086013445,0.059618208,-0.055714998,0.046528821,Female,PhD,30000,,1
-0.208006359,0.030369336,0.125099423,-0.026551184,Male,MSc,25000,41,1
1.18818878,0.161700884,-1.479865925,0.561260891,Female,PhD,10000,20,0
-0.827190006,0.944684366,-1.383628997,0.901246121,Male,MSc,2000,24,0
-0.855501774,0.659396631,-0.705808884,0.543955203,Female,PhD,,34,0
0.314065581,-0.320227391,0.437550019,-0.295198807,Male,MSc,30000,,1
-1.117869903,1.280910508,-1.879566733,1.223153116,Female,PhD,25000,41,0
-0.934698819,0.627577034,-0.55912922,0.480831945,Male,MSc,10000,20,0
-1.374195109,1.585260348,-2.334839618,1.51662149,Female,PhD,2000,24,0
-2.634627352,0.106965717,2.218540577,-0.675647064,Male,MSc,,34,1
-1.442380941,0.389279005,0.459505272,0.034245823,Female,PhD,30000,,1
-1.162440759,1.470973757,-2.271846693,1.441771691,Male,MSc,25000,41,0
-0.271203156,0.510735901,-0.91257622,0.54112155,Female,PhD,10000,20,0
0.542037353,-0.539740591,0.725631786,-0.493673501,Male,MSc,2000,24,1
0.733894404,-0.657911991,0.816093634,-0.57936041,Female,PhD,,34,1
0.301774197,-0.281325693,0.360221098,-0.2514223,Male,MSc,30000,,1
-0.896465314,0.700258487,-0.760811392,0.581351578,Female,PhD,25000,41,0
1.687091598,-1.367637993,1.54548978,-1.154917925,Male,MSc,10000,20,1
1.667121713,-1.396682353,1.630469631,-1.196522587,Female,PhD,2000,24,1
-0.066366117,-0.152147578,0.409412812,-0.206238727,Male,MSc,,34,1
0.805880166,-0.765676641,0.994846876,-0.689018231,Female,PhD,30000,,1
-1.14867892,1.105419998,-1.450096021,0.999271682,Male,MSc,25000,41,0
0.639498629,0.154702989,-0.950991878,0.384775865,Female,PhD,10000,20,0
-1.269470668,1.417767413,-2.050320629,1.343994924,Male,MSc,2000,24,0
-1.050477597,1.009796354,-1.323567953,0.912473949,Female,PhD,,34,0
0.708009662,-0.20919308,-0.184203639,-0.038941745,Male,MSc,30000,,1
-0.262691431,0.773243607,-1.519877662,0.864514892,Female,PhD,25000,41,0
1.287151579,0.072533972,-1.368791362,0.482586438,Male,MSc,10000,20,0
1.303145147,-1.037004373,1.149503008,-0.868390472,Female,PhD,2000,24,1
-0.630029437,0.573392654,-0.720212568,0.50786573,Male,MSc,,34,1
-0.962274342,0.655872886,-0.597956291,0.506970052,Female,PhD,30000,,1
1.610011277,0.15792641,-1.865553475,0.685752492,Male,MSc,25000,41,0
-2.536253884,-0.09184905,2.58050874,-0.888493158,Female,PhD,10000,20,1
-2.535541041,0.754375452,0.647783298,0.145823625,Male,MSc,2000,24,1
0.71888026,0.132226764,-0.973878476,0.381605336,Female,PhD,,34,0
-1.179411615,-0.27161797,1.72261874,-0.692894803,Male,MSc,30000,,1
-1.285945963,-0.057300798,1.332884742,-0.463602285,Female,PhD,25000,41,1
2.026462926,-0.03005577,-1.82564636,0.583495789,Male,MSc,10000,20,0
-0.809836256,0.610354379,-0.636524537,0.498001364,Female,PhD,2000,24,0
0.962776827,-0.770587495,0.859397466,-0.646999175,Male,MSc,,34,1
-0.806058736,0.913726048,-1.332699243,0.869882098,Female,PhD,30000,,0
2.079123163,-0.197029794,-1.493644285,0.395568437,Male,MSc,25000,41,0
-0.011871574,1.011336189,-2.297937027,1.23223404,Female,PhD,10000,20,1
1.533758021,-1.268349903,1.462130971,-1.080516103,Male,MSc,2000,24,1
0.689049099,0.438963543,-1.646319994,0.747311925,Female,PhD,,34,0
1.653148728,-0.23243419,-1.014624333,0.221928937,Male,MSc,30000,,0
0.55429174,0.22071018,-1.022047838,0.439358974,Female,PhD,25000,41,0
1.530224531,-0.4065267,-0.502239349,-0.028437125,Male,MSc,10000,20,0
-0.920923127,0.585491441,-0.475918462,0.433618963,Female,PhD,2000,24,0
1.613602314,-1.369477848,1.618385719,-1.179658571,Male,MSc,,34,1
-1.202370561,0.91635582,-0.96824467,0.751799517,Female,PhD,30000,,1
-1.065900937,1.029483624,-1.35409977,0.931811571,Male,MSc,25000,41,0
-1.230315381,1.482207694,-2.234048603,1.434725847,Female,PhD,10000,20,0
0.47568782,0.140987018,-0.76655149,0.317878399,Male,MSc,2000,24,0
-1.37702518,0.630658276,-0.152692606,0.349217741,Female,PhD,,34,1
0.733321357,-0.734344654,0.991136683,-0.672937621,Male,MSc,30000,,1
-0.932399191,0.650574135,-0.61378471,0.509638566,Female,PhD,25000,41,0
1.090339403,-0.928610497,1.100946855,-0.80106345,Male,MSc,10000,20,1
-2.422614851,-0.12169934,2.542435605,-0.890189995,Female,PhD,2000,24,1
1.509116153,-0.087758303,-1.210304638,0.354641994,Male,MSc,,34,0
2.105651261,-0.39161029,-1.074185008,0.165907507,Female,PhD,30000,,0
0.141655102,-0.190467867,0.302452731,-0.189399175,Male,MSc,25000,41,1
-1.580833805,1.850430213,-2.747103919,1.777418546,Female,PhD,10000,20,0
-1.906461694,-0.439934971,2.786533576,-1.121103407,Male,MSc,2000,24,1
0.498572356,0.049759191,-0.579656184,0.213400771,Female,PhD,,34,0
1.053712334,-1.1669767,1.679410842,-1.103560579,Male,MSc,30000,,1
-1.291782653,1.25853378,-1.66590957,1.142580252,Female,PhD,25000,41,0
-0.569030691,0.163804231,0.157920486,0.02601217,Male,MSc,10000,20,1
1.551421354,-1.233479945,1.36600648,-1.032498425,Female,PhD,2000,24,1
1.659566754,-1.393127604,1.629415718,-1.194490923,Male,MSc,,34,1
-0.977625298,0.743693226,-0.784113922,0.609589428,Female,PhD,30000,,1
-0.865449212,1.035993684,-1.556338644,1.001117722,Male,MSc,25000,41,0
-1.348605779,0.988258826,-0.995714474,0.794908911,Female,PhD,10000,20,1
-1.901582611,-0.117524703,2.045861151,-0.72562008,Male,MSc,2000,24,1
1.124220445,-0.956300396,1.13249626,-0.824531189,Female,PhD,,34,1
1.494467014,-1.275166945,1.514423204,-1.100872132,Male,MSc,30000,,1
-0.456386616,0.59354299,-0.928534218,0.585635294,Female,PhD,25000,41,0
-0.930598793,0.306685892,0.169681446,0.089953182,Male,MSc,10000,20,1
-0.784814884,0.384808063,-0.144957153,0.2300386,Female,PhD,2000,24,0
1.777666712,-1.490926521,1.742309702,-1.277856645,Male,MSc,,34,1
0.535746702,-1.690130567,3.358027161,-1.90139206,Female,PhD,30000,,1
-1.055437362,0.899732594,-1.067639449,0.77645644,Male,MSc,25000,41,0
-1.84205778,1.603179436,-1.938409593,1.395323642,Female,PhD,10000,20,1
-1.740693708,-0.507269208,2.785313626,-1.152651451,Male,MSc,2000,24,1
-0.893538487,0.210314634,0.355068962,-0.016471121,Female,PhD,,34,1
1.532297485,-0.037962633,-1.345664834,0.422587961,Male,MSc,30000,,0
-1.841883396,0.31183529,1.009762274,-0.182664253,Female,PhD,25000,41,1
-0.81345878,-0.076838871,0.935828268,-0.342867469,Male,MSc,10000,20,1
0.309544871,0.368896546,-1.131598819,0.545537014,Female,PhD,2000,24,0
0.771869759,0.528978359,-1.929255416,0.882659637,Male,MSc,,34,0
0.61980273,0.336724678,-1.348163995,0.601180831,Female,PhD,30000,,0
-0.101267463,0.737943444,-1.590175634,0.87078341,Male,MSc,25000,41,0
0.726445934,-0.353259133,0.127487451,-0.209349899,Female,PhD,10000,20,1
0.115033347,-0.055677317,0.019590534,-0.032831091,Male,MSc,2000,24,1
0.309966954,-0.735266775,1.388979245,-0.803637387,Female,PhD,,34,1
0.076464929,-0.538786182,1.158653907,-0.635001474,Male,MSc,30000,,1
2.1337116,-0.416360084,-1.043907315,0.144251119,Female,PhD,25000,41,0
1.729655449,-1.464014995,1.725745886,-1.259664819,Male,MSc,10000,20,1
1.03791082,0.2304528,-1.496362298,0.599282277,Female,PhD,2000,24,0
2.673782433,-2.219872458,2.568945688,-1.8943717,Male,MSc,,34,1
-0.611047572,-0.228677117,1.093290976,-0.46646552,Female,PhD,30000,,1
-1.706444173,2.295238131,-3.645251696,2.282535642,Male,MSc,25000,41,0
1.054589704,-0.95005039,1.183314984,-0.838204953,Female,PhD,10000,20,1
0.397202209,-1.611272471,3.307488802,-1.847429603,Male,MSc,2000,24,1
0.445105512,0.463545397,-1.474413978,0.702689315,Female,PhD,,34,0
1.598994486,-1.366684844,1.625663764,-1.180716388,Male,MSc,30000,,1
-0.259320502,-0.01957167,0.287089035,-0.103285154,Female,PhD,25000,41,1
0.27121269,-0.178144263,0.153210069,-0.134686829,Male,MSc,10000,20,1
-0.486114779,0.418487964,-0.501068128,0.362616838,Female,PhD,2000,24,1
1.432188421,-1.191748479,1.382182071,-1.017994701,Male,MSc,,34,1
-1.110983184,1.164402572,-1.619998883,1.082886495,Female,PhD,30000,,0
-1.151290031,1.122635516,-1.486960887,1.019510131,Male,MSc,25000,41,0
1.761426435,-0.519163346,-0.461192406,-0.095318499,Female,PhD,10000,20,0
2.16000193,-1.834422707,2.169169791,-1.580595478,Male,MSc,2000,24,1
-1.442030366,-0.483336521,2.451491384,-1.031995701,Female,PhD,,34,1
0.583414666,-0.534303123,0.674539125,-0.474364792,Male,MSc,30000,,1
0.684182348,-0.050810484,-0.52354221,0.147311435,Female,PhD,25000,41,0
0.844439095,0.273024934,-1.412710194,0.592091595,Male,MSc,10000,20,0
-0.792163227,0.649619046,-0.74269188,0.551392408,Female,PhD,2000,24,0
-0.773085456,0.41962906,-0.235423047,0.276180302,Male,MSc,,34,0
-0.784420539,0.532871187,-0.483376379,0.411094578,Female,PhD,30000,,0
1.709509726,-1.361394785,1.510279889,-1.140427286,Male,MSc,25000,41,1
1.325626188,-1.126848993,1.333617416,-0.971301295,Female,PhD,10000,20,1
-0.753957056,0.482598222,-0.397071784,0.358984016,Male,MSc,2000,24,0
1.693724091,-0.319070176,-0.854749678,0.128477105,Female,PhD,,34,0
0.534052846,-0.469672879,0.573120199,-0.4104935,Male,MSc,30000,,1
-0.069251904,0.413875385,-0.880206071,0.484566307,Female,PhD,25000,41,0
-0.739069383,0.113191664,0.432423022,-0.087879593,Male,MSc,10000,20,1
0.233612346,-0.255673679,0.36536902,-0.240936956,Female,PhD,2000,24,1
0.415935256,0.12953471,-0.684549476,0.285595491,Male,MSc,,34,0
1.06081623,-0.902860158,1.069752171,-0.778632099,Female,PhD,30000,,1
-1.131783809,0.791112563,-0.748277367,0.6203544,Male,MSc,25000,41,0
2.09110036,-0.55541882,-0.686583563,-0.038722377,Female,PhD,10000,20,0
0.727562841,-1.492766407,2.728111632,-1.601502463,Male,MSc,2000,24,1
-0.436274751,-0.247139744,0.972072302,-0.435535705,Female,PhD,,34,1
0.741400546,0.427428286,-1.668919593,0.749238491,Male,MSc,30000,,0
-1.092203594,0.961528152,-1.174360281,0.840718742,Female,PhD,25000,41,0
-0.666738307,0.044467224,0.521718742,-0.149724022,Male,MSc,10000,20,0
-1.134789496,0.941479692,-1.088778754,0.803185284,Female,PhD,2000,24,0
-2.019225612,0.676556154,0.342822571,0.208752122,Male,MSc,,34,1
-0.66275886,0.185853833,0.195191784,0.024270422,Female,PhD,30000,,0
-0.338478271,-0.078133118,0.494787693,-0.19907532,Male,MSc,25000,41,1
-0.587236027,0.424708894,-0.420746772,0.33926948,Female,PhD,10000,20,1
0.012113968,0.509096443,-1.173668247,0.625830865,Male,MSc,2000,24,0
0.792944854,-0.625631966,0.687195093,-0.521840621,Female,PhD,,34,1
0.629104503,-0.514035573,0.585555931,-0.435613604,Male,MSc,30000,,1
-0.757176174,0.199795921,0.251617955,0.012410254,Female,PhD,25000,41,0
3.496094329,-0.816565193,-1.403687039,0.072168983,Male,MSc,10000,20,0
-0.088081841,-1.1072403,2.610333716,-1.380022249,Female,PhD,2000,24,0
-0.894975054,-0.349463436,1.634470195,-0.700967717,Male,MSc,,34,1
0.210208727,0.225302474,-0.710895708,0.339659905,Female,PhD,30000,,0
0.113804047,-0.64922797,1.375905957,-0.758534835,Male,MSc,25000,41,1
0.766114087,-0.68841323,0.855614741,-0.606772129,Female,PhD,10000,20,1
-1.168018966,1.473289977,-2.271920659,1.442894866,Male,MSc,2000,24,0
1.006780036,-0.271394149,-0.321469478,-0.023509936,Female,PhD,,34,0
-1.576788468,-0.010678557,1.498308711,-0.495645224,Male,MSc,30000,,1
-0.667100385,0.317657319,-0.101677292,0.184007416,Female,PhD,25000,41,0
1.020437868,-0.927878468,1.164617086,-0.82156314,Male,MSc,10000,20,1
2.261471207,-1.930123593,2.292819443,-1.666487404,Female,PhD,2000,24,1
0.379426744,-0.472044596,0.723074383,-0.460717029,Male,MSc,,34,1
0.341191991,0.350605139,-1.119419404,0.532870647,Female,PhD,30000,,1
-0.618260317,0.424190516,-0.390562791,0.329140641,Male,MSc,25000,41,1
-0.783928148,0.578042672,-0.586970012,0.46644549,Female,PhD,10000,20,0
-0.941722408,-0.508362405,2.040958508,-0.909452173,Male,MSc,2000,24,1
-1.559647752,1.955098024,-3.005880431,1.911808386,Female,PhD,,34,0
0.185734401,0.24845351,-0.740875278,0.360460133,Male,MSc,30000,,0
1.590197407,-1.278368978,1.432248434,-1.075485576,Female,PhD,25000,41,1
-1.510512895,0.294213432,0.740241839,-0.102778323,Male,MSc,10000,20,1
1.452261343,-1.23497029,1.462100552,-1.064668812,Female,PhD,2000,24,1
-0.783685187,0.655538462,-0.764131787,0.56122083,Male,MSc,,34,0
-0.484644577,-0.011358496,0.478962352,-0.162211794,Female,PhD,30000,,0
-0.96926786,0.631844837,-0.536559305,0.475466974,Male,MSc,25000,41,0
1.195601996,-0.931213228,1.008493412,-0.772027088,Female,PhD,10000,20,1
-0.219276122,0.198375696,-0.247950031,0.175305771,Male,MSc,2000,24,1
-0.332698931,-0.387534938,1.195796724,-0.57539999,Female,PhD,,34,1
-1.913603202,2.603033661,-4.154350476,2.595262625,Male,MSc,30000,,0
-0.761794923,0.034012606,0.634443898,-0.191592986,Female,PhD,25000,41,0
0.363896424,-0.916510531,1.75237485,-1.008614094,Male,MSc,10000,20,1
0.545373206,-0.501733789,0.635738242,-0.446207658,Female,PhD,2000,24,1
-1.342603525,-0.772784105,3.019403382,-1.355274014,Male,MSc,,34,1
-0.522549642,-0.158459156,0.850247863,-0.353572252,Female,PhD,30000,,0
0.400259767,0.359919018,-1.195898942,0.562330775,Male,MSc,25000,41,0
1.399762809,-1.159334266,1.338485853,-0.988308329,Female,PhD,10000,20,1
-0.967111393,0.994750644,-1.367144188,0.919603144,Male,MSc,2000,24,0
0.710796137,-0.612212028,0.733345147,-0.530583907,Female,PhD,,34,1
2.029842299,-0.416705189,-0.946025918,0.112038894,Male,MSc,30000,,0
-1.301521661,1.567254578,-2.361662363,1.516860797,Female,PhD,25000,41,0
